state	power	likelihood
251	1	-8026.13
252	1	-8029.77
253	1	-8030.2
254	1	-8037.4
255	1	-8032.37
256	1	-8023.89
257	1	-8024.92
258	1	-8027.24
259	1	-8027.81
260	1	-8034.06
261	1	-8032.83
262	1	-8027.01
263	1	-8030.98
264	1	-8032.86
265	1	-8032.39
266	1	-8030.42
267	1	-8033.88
268	1	-8037.41
269	1	-8034.08
270	1	-8036.02
271	1	-8035.1
272	1	-8040.31
273	1	-8035.58
274	1	-8042.48
275	1	-8043.26
276	1	-8037.77
277	1	-8042.12
278	1	-8040.25
279	1	-8032.34
280	1	-8032.62
281	1	-8029.94
282	1	-8034.92
283	1	-8040.26
284	1	-8034.06
285	1	-8031.43
286	1	-8034.63
287	1	-8036.84
288	1	-8032.06
289	1	-8031.25
290	1	-8029.92
291	1	-8029.09
292	1	-8031.81
293	1	-8031.28
294	1	-8032.68
295	1	-8029.58
296	1	-8028.18
297	1	-8029.91
298	1	-8035.42
299	1	-8033.75
300	1	-8033.86
301	1	-8037.37
302	1	-8042.84
303	1	-8042.35
304	1	-8037.21
305	1	-8031.1
306	1	-8029.29
307	1	-8034.55
308	1	-8032.01
309	1	-8038.8
310	1	-8038.41
311	1	-8031.8
312	1	-8027.5
313	1	-8027.95
314	1	-8032.54
315	1	-8034.17
316	1	-8032.77
317	1	-8032.53
318	1	-8033.31
319	1	-8032.05
320	1	-8033.92
321	1	-8032.37
322	1	-8032.7
323	1	-8033.46
324	1	-8039.93
325	1	-8040.7
326	1	-8041.23
327	1	-8047.15
328	1	-8043.06
329	1	-8039.86
330	1	-8034.69
331	1	-8031.96
332	1	-8035.42
333	1	-8035.12
334	1	-8029.64
335	1	-8028.62
336	1	-8039.57
337	1	-8035.97
338	1	-8027.64
339	1	-8028.27
340	1	-8028.99
341	1	-8034.54
342	1	-8032.79
343	1	-8033.02
344	1	-8032.21
345	1	-8029.99
346	1	-8033.5
347	1	-8035.32
348	1	-8038.37
349	1	-8037.19
350	1	-8030.56
351	1	-8027.04
352	1	-8027.86
353	1	-8031.19
354	1	-8023.56
355	1	-8022.84
356	1	-8027.61
357	1	-8027.68
358	1	-8029.45
359	1	-8028.66
360	1	-8026.52
361	1	-8029.96
362	1	-8027.66
363	1	-8027.64
364	1	-8028.75
365	1	-8033.01
366	1	-8024.92
367	1	-8025.84
368	1	-8024.7
369	1	-8025.08
370	1	-8030.25
371	1	-8028.13
372	1	-8029.95
373	1	-8036.59
374	1	-8031.26
375	1	-8032.22
376	1	-8031.29
377	1	-8032.23
378	1	-8033.35
379	1	-8030.7
380	1	-8030.22
381	1	-8034.99
382	1	-8032.18
383	1	-8030.31
384	1	-8029.43
385	1	-8031.37
386	1	-8037.3
387	1	-8031.62
388	1	-8031.95
389	1	-8033.1
390	1	-8031.59
391	1	-8028.84
392	1	-8037
393	1	-8030.23
394	1	-8033.65
395	1	-8036.97
396	1	-8030.4
397	1	-8033.87
398	1	-8038.04
399	1	-8037.06
400	1	-8035.82
401	1	-8036.05
402	1	-8032.51
403	1	-8026.87
404	1	-8030.62
405	1	-8034.83
406	1	-8030.4
407	1	-8027.83
408	1	-8026.12
409	1	-8027.66
410	1	-8026.36
411	1	-8023.5
412	1	-8024.39
413	1	-8026.37
414	1	-8029.01
415	1	-8030.84
416	1	-8027.68
417	1	-8027.18
418	1	-8027.11
419	1	-8030.44
420	1	-8029.58
421	1	-8031.57
422	1	-8026.81
423	1	-8029.93
424	1	-8030.34
425	1	-8039.31
426	1	-8037.86
427	1	-8032.92
428	1	-8035.88
429	1	-8039.58
430	1	-8036.63
431	1	-8033.69
432	1	-8033.86
433	1	-8035.21
434	1	-8034.21
435	1	-8035.62
436	1	-8038.64
437	1	-8031.15
438	1	-8031.34
439	1	-8028.58
440	1	-8028.06
441	1	-8030.35
442	1	-8027.89
443	1	-8030.93
444	1	-8028.44
445	1	-8030.52
446	1	-8027.69
447	1	-8031.15
448	1	-8027.5
449	1	-8026.8
450	1	-8033.12
451	1	-8034.9
452	1	-8032.64
453	1	-8036.46
454	1	-8035.54
455	1	-8036.84
456	1	-8035
457	1	-8036.13
458	1	-8040.65
459	1	-8030.9
460	1	-8031.15
461	1	-8029.83
462	1	-8032.88
463	1	-8035.62
464	1	-8032.73
465	1	-8031.78
466	1	-8027.89
467	1	-8030.27
468	1	-8028.46
469	1	-8034.79
470	1	-8034.58
471	1	-8029.03
472	1	-8028.22
473	1	-8032.25
474	1	-8026.72
475	1	-8027.91
476	1	-8026.93
477	1	-8026.13
478	1	-8031.51
479	1	-8027.76
480	1	-8036.54
481	1	-8033.72
482	1	-8030.73
483	1	-8026.5
484	1	-8025.41
485	1	-8027.82
486	1	-8028.29
487	1	-8038.05
488	1	-8034.06
489	1	-8036.97
490	1	-8032.88
491	1	-8029.23
492	1	-8027.45
493	1	-8034.22
494	1	-8036.34
495	1	-8034.65
496	1	-8035.18
497	1	-8030.98
498	1	-8029.07
499	1	-8032.61
500	1	-8032.39
501	1	-8033.13
502	1	-8035.43
503	1	-8030.47
504	1	-8032.05
505	1	-8031.09
506	1	-8027.75
507	1	-8024.79
508	1	-8027.24
509	1	-8023.83
510	1	-8022.54
511	1	-8026.26
512	1	-8026.85
513	1	-8030.5
514	1	-8031.81
515	1	-8034.4
516	1	-8033.84
517	1	-8031.4
518	1	-8038.16
519	1	-8037.08
520	1	-8036.37
521	1	-8033.72
522	1	-8030.94
523	1	-8040.96
524	1	-8035.17
525	1	-8033.42
526	1	-8035.12
527	1	-8035.03
528	1	-8033.08
529	1	-8034.72
530	1	-8032.47
531	1	-8037.28
532	1	-8035.45
533	1	-8036.87
534	1	-8038.37
535	1	-8036.12
536	1	-8036.08
537	1	-8031.05
538	1	-8030.87
539	1	-8030.16
540	1	-8028.28
541	1	-8036.34
542	1	-8034.83
543	1	-8028.35
544	1	-8027.16
545	1	-8031.39
546	1	-8030.13
547	1	-8032.82
548	1	-8024.67
549	1	-8029.55
550	1	-8027.48
551	1	-8029.99
552	1	-8028.32
553	1	-8028.52
554	1	-8024.52
555	1	-8024.5
556	1	-8024.8
557	1	-8024.01
558	1	-8031.38
559	1	-8030.51
560	1	-8032
561	1	-8031.73
562	1	-8031.35
563	1	-8031.6
564	1	-8024.87
565	1	-8031.57
566	1	-8034.77
567	1	-8031.72
568	1	-8033.67
569	1	-8038.51
570	1	-8038.97
571	1	-8033.08
572	1	-8035.06
573	1	-8035.6
574	1	-8032.88
575	1	-8031.25
576	1	-8031.89
577	1	-8036.44
578	1	-8041.05
579	1	-8036.71
580	1	-8035.09
581	1	-8033.86
582	1	-8034.12
583	1	-8030.02
584	1	-8028.06
585	1	-8028.39
586	1	-8028.72
587	1	-8035.02
588	1	-8032.97
589	1	-8031.87
590	1	-8031.19
591	1	-8029.01
592	1	-8029.74
593	1	-8035.52
594	1	-8032.63
595	1	-8038.27
596	1	-8034.52
597	1	-8033.23
598	1	-8032.14
599	1	-8037.29
600	1	-8038.29
601	1	-8037.14
602	1	-8032.14
603	1	-8031.55
604	1	-8034.08
605	1	-8032.44
606	1	-8035.68
607	1	-8032.32
608	1	-8028.12
609	1	-8027.26
610	1	-8027.84
611	1	-8030.53
612	1	-8037.6
613	1	-8040.46
614	1	-8038.49
615	1	-8034.9
616	1	-8040.07
617	1	-8040.56
618	1	-8039.32
619	1	-8038.62
620	1	-8035.78
621	1	-8035.1
622	1	-8032.57
623	1	-8029.75
624	1	-8027.99
625	1	-8027.32
626	1	-8029.7
627	1	-8024.96
628	1	-8028.61
629	1	-8033.14
630	1	-8029.4
631	1	-8034.55
632	1	-8030.34
633	1	-8031.72
634	1	-8033.36
635	1	-8029.03
636	1	-8033.53
637	1	-8029.26
638	1	-8031.37
639	1	-8035.2
640	1	-8035.01
641	1	-8040.47
642	1	-8038.17
643	1	-8039.87
644	1	-8036.65
645	1	-8039.23
646	1	-8034.28
647	1	-8034.91
648	1	-8033.84
649	1	-8033.71
650	1	-8031.8
651	1	-8032.7
652	1	-8031.83
653	1	-8030.08
654	1	-8030.47
655	1	-8030.27
656	1	-8032.91
657	1	-8032.86
658	1	-8030.77
659	1	-8034.02
660	1	-8039.03
661	1	-8033.52
662	1	-8038.6
663	1	-8035.14
664	1	-8030.54
665	1	-8026.29
666	1	-8024.72
667	1	-8031.65
668	1	-8030.88
669	1	-8028.6
670	1	-8034.96
671	1	-8028.29
672	1	-8029.27
673	1	-8032.86
674	1	-8028.4
675	1	-8030.81
676	1	-8039.15
677	1	-8039.95
678	1	-8035.19
679	1	-8035.4
680	1	-8034.32
681	1	-8029.62
682	1	-8035.34
683	1	-8038.62
684	1	-8032.98
685	1	-8028.44
686	1	-8035.4
687	1	-8035.93
688	1	-8030.24
689	1	-8033.05
690	1	-8033.86
691	1	-8033.19
692	1	-8040.1
693	1	-8035.76
694	1	-8033.73
695	1	-8033.96
696	1	-8034.43
697	1	-8032.51
698	1	-8031.93
699	1	-8031.7
700	1	-8034.75
701	1	-8028.85
702	1	-8028.53
703	1	-8033.12
704	1	-8037.3
705	1	-8034.46
706	1	-8035.44
707	1	-8035.19
708	1	-8037.5
709	1	-8039.78
710	1	-8041.04
711	1	-8030.64
712	1	-8027.98
713	1	-8028.12
714	1	-8030.53
715	1	-8033.25
716	1	-8033.56
717	1	-8033.77
718	1	-8036.76
719	1	-8033.54
720	1	-8029.95
721	1	-8033.76
722	1	-8037.26
723	1	-8037.7
724	1	-8032.57
725	1	-8034.98
726	1	-8033.66
727	1	-8028.03
728	1	-8026.44
729	1	-8028.35
730	1	-8027.38
731	1	-8027.71
732	1	-8026.12
733	1	-8029.13
734	1	-8030.2
735	1	-8031.65
736	1	-8031.64
737	1	-8029.62
738	1	-8031.07
739	1	-8028.99
740	1	-8026.01
741	1	-8027.36
742	1	-8028.64
743	1	-8039.33
744	1	-8029.25
745	1	-8029.35
746	1	-8029.98
747	1	-8033.2
748	1	-8033.83
749	1	-8036.38
750	1	-8034.32
751	1	-8034.35
752	1	-8032.42
753	1	-8031.3
754	1	-8030.32
755	1	-8029.9
756	1	-8030.39
757	1	-8027.6
758	1	-8029.12
759	1	-8025.22
760	1	-8027.01
761	1	-8030.89
762	1	-8030.62
763	1	-8030.3
764	1	-8035.01
765	1	-8034.88
766	1	-8033.78
767	1	-8030.27
768	1	-8030.96
769	1	-8038.14
770	1	-8035.32
771	1	-8036.29
772	1	-8032.22
773	1	-8029.24
774	1	-8029.54
775	1	-8039
776	1	-8031.69
777	1	-8034.79
778	1	-8027.41
779	1	-8026.32
780	1	-8030.26
781	1	-8029.42
782	1	-8036.8
783	1	-8030.41
784	1	-8027.34
785	1	-8031.32
786	1	-8024.47
787	1	-8024.91
788	1	-8029.46
789	1	-8032.39
790	1	-8037.02
791	1	-8032.73
792	1	-8030.52
793	1	-8025.18
794	1	-8023.88
795	1	-8024.51
796	1	-8027.2
797	1	-8026.11
798	1	-8027.94
799	1	-8032.36
800	1	-8035.08
801	1	-8032.32
802	1	-8035.65
803	1	-8034.36
804	1	-8038.85
805	1	-8029.11
806	1	-8030.41
807	1	-8030.57
808	1	-8032.28
809	1	-8036.77
810	1	-8033.77
811	1	-8031.76
812	1	-8031.61
813	1	-8031.27
814	1	-8032.13
815	1	-8029.89
816	1	-8033.23
817	1	-8034.52
818	1	-8030.87
819	1	-8031.25
820	1	-8031.66
821	1	-8032.44
822	1	-8035.17
823	1	-8033.23
824	1	-8028.05
825	1	-8030.41
826	1	-8035.76
827	1	-8039.69
828	1	-8037.58
829	1	-8033.67
830	1	-8041.2
831	1	-8041.75
832	1	-8044.43
833	1	-8035.41
834	1	-8039.33
835	1	-8035.38
836	1	-8036.82
837	1	-8034.98
838	1	-8035.65
839	1	-8030.82
840	1	-8031.25
841	1	-8035.35
842	1	-8035.71
843	1	-8040.9
844	1	-8036.82
845	1	-8040.82
846	1	-8036.84
847	1	-8046.21
848	1	-8044.38
849	1	-8026.67
850	1	-8031.49
851	1	-8031.75
852	1	-8032.35
853	1	-8031.59
854	1	-8034.91
855	1	-8027.68
856	1	-8027.03
857	1	-8030.51
858	1	-8031.06
859	1	-8037.42
860	1	-8033.94
861	1	-8030.15
862	1	-8033.81
863	1	-8037.38
864	1	-8034.35
865	1	-8032.91
866	1	-8034.26
867	1	-8033.21
868	1	-8029.24
869	1	-8029.79
870	1	-8032.67
871	1	-8036.11
872	1	-8031.43
873	1	-8031.52
874	1	-8037.71
875	1	-8033.53
876	1	-8035.42
877	1	-8035.89
878	1	-8031.33
879	1	-8034.48
880	1	-8028.24
881	1	-8033.01
882	1	-8028.04
883	1	-8028.4
884	1	-8032.21
885	1	-8030.32
886	1	-8034.57
887	1	-8032.04
888	1	-8035.57
889	1	-8035.11
